event,dpn category,,Program,,
MH Assessment Session,individual,,Mental Health Diversion,,
MH Brokerage,case managemetn,,SUD Recovery,,date range
MH CANS/ANSA Session,individual,,Substance Use something something,,
MH CANS/ANSA (Non-F2F),case managemetn,,,,
MH Care Plan Development,individual,,,,
MH Collateral,collateral and advocacy,,,,
MH Crisis Counseling,individual,,,,
MH Discharge Planning,individual,,,,
MH Family Counseling w/ Client,family,,,,
MH family counseling w/o client,family,,,,
MH file note (non billable),brief client communications,,,,
MH individual rehabilitation,individual,,,,
MH individual session,individual,,,,
MH intake,family,,,,
MH Mcintake,family,,,,
MH medication support,collateral and advocacy,,,,
mh no bill,brief client communications,,,,
MH parent education,collateral and advocacy,,,,
MH patient education,individual,,,,
MH psc-35 (non-f2f),family,,,,
mh psc-35 session,family,,,,
cps report,collateral and advocacy,,,,
mse,individual,x,,,
mh assessment summary,case managemetn,,,,
pcom-outcome rating scale (ors),individual,,,,
pcom-session rating scale (srs),individual,,,,
probation data sheet,case managemetn,x,,,
supplemental child development questionnaire,collateral and advocacy,,,,
why try post-test,individual,,,,
why try pre-test,individual,,,,
Mh Crisis CRH,family,also needs to populate in column AA,,,
"care plan (the actual plan, not an event in the system)",case managemetn,x,,,
info note,brief client communications,,,,
ios case mgmt-care coord,case managemetn,,,,
ios collateral services,collateral and advocacy,,,,
ios crisis intervention,individual,,,,
ios discharge planning,individual,,,,
ios family therapy,family,,,,
ios intake/assessment,individual,,,,
ios intensive op treatment,individual,,,,
ios patient education,individual,,,,
ios rec serv - case mgmt care coord,case managemetn,,,,
ios rec serv -case mgmt- serv cord,case managemetn,,,,
ios rec serv -- monitoring saa,case managemetn,,,,
ios rec serv- individual coun,individual,,,,
ios individual counsleing,individual,x,,,
ios treatment planning,individual,,,,
os case mgmt- serv coord,case managemetn,,,,
os case mgmt- care coord,case managemetn,,,,
os coll family contact - adol,family,,,,
os collateral services,collateral and advocacy,,,,
os crisis intervention,individual,,,,
os discharge planning,individual,,,,
os family therapy,family,,,,
os individual counsel,individual,,,,
os intake/assessment,individual,,,,
os patient education,individual,,,,
os rec serv - case mgmt care coord,case managemetn,,,,
os rec serv - case mgmt serv cord,case managemetn,,,,
os rec serv - individual coun,individual,,,,
os rec serv monitoring saa,case managemetn,,,,
os treatment planning,individual,,,,
sud tracking assessmnt,n/a,,,,
sud tracking aloc,n/a,,,,
sud tracking discharge,n/a,,,,
sud tracking psuchiatry sup,n/a,,,,
